id,text,author,likes,timestamp,is_reply,parent_id
Ugx9CTdHvxpPt-FmKkZ4AaABAg.AIH0hVq05YlAIH5gzXlzmZ, @JaKingScomez  last time we spammed a region in 1971 it became a sovereign nation called Bangladesh. Beware before you summon Indian power.,@Demechanics,26,1747594800,True,Ugx9CTdHvxpPt-FmKkZ4AaABAg
UgxnURPXgv77eVZRzX14AaABAg,All west and white youtubers should understand and keep in mind that there is no comparison between Pak and IND. You guys simply make a youtube video with an idea of False equivalence and promoting the narrative of putting these two countries on the same level or on the same page. Pakistan in no way stands against India. While mentioning or quoting Pakistan army's or media's statement you guys should think a hundred times.....!!,@watchtolearn3668,25,1747591200,False,
UgzMVXXK-1KlyWM4ell4AaABAg,"Thank you for your hard work, Preston and team.",@Ragsta,25,1747591200,False,
Ugw-xh9XFcTADVD7Et94AaABAg.AIH07vXj1mrAIH1dBtwwaS,"Pajèet you ain't know about battery system and launcher .
Pakistan claimed to destroy battery system of s-400",@riz4584,25,1747594800,True,Ugw-xh9XFcTADVD7Et94AaABAg
UgyLStyp3S4cgCVyS8F4AaABAg,6 jets ...lmao atleast 2-3 videos would have surfaced ... At most 1 rafale has been shot by pakistan,@tauntman200,24,1747594800,False,
UgzAVC8kHdgpT3-geQl4AaABAg.AIGzrKfkHUOAIH-t30-VCd, @polar_bearz1  true; but why every time in Pakistan:),@SunnySihag-t6v,24,1747594800,True,UgzAVC8kHdgpT3-geQl4AaABAg
Ugzno9_IGpKFvDbxKG54AaABAg,Pakistan ex officer said awacs was in hanger along with other fighters which got hit by brahmos. During the same time their squadron leader died. Search for that video readily available.,@akii87544,23,1747594800,False,
UgxE7ULuJp1cdo8_Mth4AaABAg.AIH36aX5z3ZAIH9KtVtD63,Temu defense shield can only do so much,@garyish,22,1747598400,True,UgxE7ULuJp1cdo8_Mth4AaABAg
Ugyo5dcFdbEcL2Gp9RJ4AaABAg.AIH1ZyDsvI2AIH4tSoQKMO," @Duluuuuuuuuuhbul   Nice try but unlike Pakistan we rely on true sources not on social media source lol
There is literally his interview where he said this. And this interview was given to Pakistani media itself",@byron2477,22,1747594800,True,Ugyo5dcFdbEcL2Gp9RJ4AaABAg
UgzL7mZT46TC4d_hqSl4AaABAg,"I don't think this is up to date info, India has put another official document about the whole operation and the assets used",@divinesh,21,1747591200,False,
UgypWoqYeovTUJQaxBd4AaABAg.AIH1yfx7B3CAIH4gDBHx4O,Chinese donated free internet access to Pakistan.,@AO-xd2ml,21,1747594800,True,UgypWoqYeovTUJQaxBd4AaABAg
Ugxx0fuvi5g2hqLFRWV4AaABAg,How old was Aisha?,@richardk5246,20,1747594800,False,
UgyOeL8EOFToC7AYzVJ4AaABAg.AIH0nSPqmmPAIH2XjRfU3a,1 sq meter CEP it is. Even if some one toss a coin in cricket match it may still fall beyond 1 meter but Indian Brahmos won't,@vineetsansi,20,1747594800,True,UgyOeL8EOFToC7AYzVJ4AaABAg
UgzAVC8kHdgpT3-geQl4AaABAg.AIGzrKfkHUOAIH0B8QPSlx,​ @polar_bearz1  Yes Rip Nur khan air base 🇵🇰,@Vinay_Thakur108,19,1747594800,True,UgzAVC8kHdgpT3-geQl4AaABAg
UgzGBlbLEG6JdBzZ0J54AaABAg.AIH1t8umfLWAIH6iD8474v," @Reative8   Absolutely right
And only India has shown satellite images as of now
Yet to see it from the other side",@byron2477,19,1747598400,True,UgzGBlbLEG6JdBzZ0J54AaABAg
UgzrRrNM63qZusQ1Tsl4AaABAg.AIGzi5r62gsAIH1Dr1Uzod,​ @vemaraju indian economy is what keeps IAF immune and heal quickly. 4.5 Trillion to br sure with 865 Billons in reserves. Pakistan meanwhile has 15 billion is reserves or worth 2 weeks of economy to sustain let alone take a loss of multi million $ aircraft,@apurvd6177,17,1747594800,True,UgzrRrNM63qZusQ1Tsl4AaABAg
Ugyo5dcFdbEcL2Gp9RJ4AaABAg.AIH1ZyDsvI2AIH3ypACPvL, @vergil1155  trust me bro,@Duluuuuuuuuuhbul,17,1747594800,True,Ugyo5dcFdbEcL2Gp9RJ4AaABAg
UgwcY0C9aZTVylSMrIV4AaABAg.AIGz3kOr2WEAIGzQ6-edEu, @perceptthisgaming5155  cuz it just came out fool,@elijahbrown5089,17,1747591200,True,UgwcY0C9aZTVylSMrIV4AaABAg
UgwtWLY3NnSOC9k2xR54AaABAg,"Waiting for Pakistanis to accuse Preston of being pro-Indian
And Indians to accuse Preston of being pro-Pakistan
Come on coolies don’t let me down.",@artnull13,17,1747591200,False,
Ugx4ATsldMDZoTwTSDh4AaABAg,"8:30 “were not sure how” … India was using Indo-Russian missiles, that’s how. (Edited: Indo-Russian, not Russia, as commentators are accurately correcting me)",@max_out_your_cc,16,1747594800,False,
Ugx9CTdHvxpPt-FmKkZ4AaABAg.AIH0hVq05YlAIH77QL6kGN," @JaKingScomez  If an English channel can talk about India in the video, Indians can't talk about India in the same video? Are you high?",@vst1610,16,1747598400,True,Ugx9CTdHvxpPt-FmKkZ4AaABAg
UgyOeL8EOFToC7AYzVJ4AaABAg.AIH0nSPqmmPAIH5AcAAEuP," @ojaschahal1599   I mean its Russian tech
Anyday anyone will choose Russian over cheap chinese copies lol",@byron2477,16,1747594800,True,UgyOeL8EOFToC7AYzVJ4AaABAg
UgwFDEqbqmw1m30c2at4AaABAg.AIGzf2MkZvIAIH1a9fx-4x,​ @Chris_P_Bacœn  Hypersonic version of Brahmos is under development,@Kandel908,16,1747594800,True,UgwFDEqbqmw1m30c2at4AaABAg
UgwgB8iD6UyZ4zh7Xtd4AaABAg.AIH0JkcoZ3hAIH3I85G4sB," @jakedones2099  they are laughing about Pakistani air force marshal telling that s400 of India is centre of gravity, in the press conference.",@kislaykumarpathak7942,16,1747594800,True,UgwgB8iD6UyZ4zh7Xtd4AaABAg
UgyLStyp3S4cgCVyS8F4AaABAg.AIH0HQ13rCIAIH1epIfRKc,All videos are of years if not decades old crashes lol.,@AdityaBharat-by7zq,16,1747594800,True,UgyLStyp3S4cgCVyS8F4AaABAg
UgzkYb9yBXk55qCEn_54AaABAg,"Pakistan general was showing the supposed flight path of a brahmos missile that almost hit Afghanistan border, which according to him was india being threat to the entire region.
He never realised that it shows his air defence is useless as an indian missile nearly flew the entire width of his country without being intercepted 😂😂😂",@lumberjackagies5158,15,1747594800,False,
Ugx2JvbZeKKlL5QwJd14AaABAg.AIH-2GgAYTAAIH1S4MujCc,"Pakistan, only Buyer of Chinese Equipment. Sorry they get it in donation.",@83nitish,15,1747594800,True,Ugx2JvbZeKKlL5QwJd14AaABAg
Ugwkv8BplPOyYvYKHYN4AaABAg.AIH2J6pLMWeAIH43lK-i64," @KarmanBaloch-u9d 😂😂 you guys destroyed bihar port , bihar is land locked 😂😂",@anujrbx,15,1747594800,True,Ugwkv8BplPOyYvYKHYN4AaABAg
UgxsDut6gu7qvuME2EN4AaABAg.AIH1AoIUb1gAIH5tC2Ft_X,@perfection9630  hahaha Pakistan forgot to mention the name of the chinese video game they were playing.,@vineetsansi,15,1747594800,True,UgxsDut6gu7qvuME2EN4AaABAg
Ugx10DyxXeTe8mwn1A94AaABAg,🐦‍🔥🇮🇳,@SnoreTaft,15,1747591200,False,
UgyOeL8EOFToC7AYzVJ4AaABAg.AIH0nSPqmmPAIH7O7F7jYX,"⁠ @byron2477 The Brahmos used in this combat is basically Indian made, there are many differences between the Indian Brahmos and Russian P-800 Oniks, the Indian Brahmos vs Russian P-800 Oniks, the Indian one will perform way better than the Russian P-800 Oniks. Of course someone named “Byron” will leave that kind of comment 😂",@perfection9630,14,1747598400,True,UgyOeL8EOFToC7AYzVJ4AaABAg
UgxsDut6gu7qvuME2EN4AaABAg.AIH1AoIUb1gAIH6pv_kTip,"They did shoot down the aircrafts
Didnt u see in Arma 3. Rhey have got excellent gaming skills I must say",@byron2477,14,1747598400,True,UgxsDut6gu7qvuME2EN4AaABAg
UgwDPykvx6hIhCu98u14AaABAg,Bro still believes they downed Indian jets😂😂😂,@pritam1351,14,1747598400,False,
UgwFDEqbqmw1m30c2at4AaABAg.AIGzf2MkZvIAIH15gJF8fU,"Yes, it is technically true and false at the same time. Brahmos is the fastest supersonic cruise missile only operated by India & Russia. Until someone else comes up with hypersonic cruise missiles. USA and China are already working on it and India also has successfully performed ramjet testing so we will eventually catch up.",@Chris_P_Bacœn,13,1747594800,True,UgwFDEqbqmw1m30c2at4AaABAg
Ugzaj2FP_Zt1PTszDIp4AaABAg.AIH4SiCbd68AIHGA8Pyjc3, @silentstorm718 spell check is the lowest comeback.,@awesome220,13,1747602000,True,Ugzaj2FP_Zt1PTszDIp4AaABAg
UgxE7ULuJp1cdo8_Mth4AaABAg.AIH36aX5z3ZAIH8mO7Deqa, @VikasShukla-o4p   chinese toy,@GulshanLodhi-q6f,13,1747598400,True,UgxE7ULuJp1cdo8_Mth4AaABAg
UgwgB8iD6UyZ4zh7Xtd4AaABAg.AIH0JkcoZ3hAIH3Q-8h8EM, @jakedones2099  pakistani air chief said that s400 are centre of gravity in briefing,@yuvrajkarakoti8172,13,1747594800,True,UgwgB8iD6UyZ4zh7Xtd4AaABAg
Ugyo5dcFdbEcL2Gp9RJ4AaABAg.AIH1ZyDsvI2AIH4oIN0m-M," @vergil1155   There is his video u can search it up
I dont remember his name though",@byron2477,13,1747594800,True,Ugyo5dcFdbEcL2Gp9RJ4AaABAg
UgwFDEqbqmw1m30c2at4AaABAg.AIGzf2MkZvIAIH1rXefsZ5,"that 100 meter fireball video from Pakistan on 07 May, it looked like sunrise & China claimed to stop hypersonic missile 🤣🤣🤣🤣🤣",@83nitish,13,1747594800,True,UgwFDEqbqmw1m30c2at4AaABAg
UgzTgeaMFw7H_ubjIex4AaABAg.AIH-8hJtQukAIH-LyhM1zI,😂😂😂😂 stop the cap no proof,@surajdatta713,12,1747591200,True,UgzTgeaMFw7H_ubjIex4AaABAg
UgyHINGZAX3LF5A6pYt4AaABAg.AIH-IO3O7F4AIH1XKGCr1h,For clarification US radars also gone..,@user-fx2oo3bi9c,12,1747594800,True,UgyHINGZAX3LF5A6pYt4AaABAg
Ugwkv8BplPOyYvYKHYN4AaABAg.AIH2J6pLMWeAIH4oEpprEb, @KarmanBaloch-u9d You guys claimed to have destroyed Hyderabad port all the way in South India that is even more ridiculous. 😂🤣🙏,@perfection9630,12,1747594800,True,Ugwkv8BplPOyYvYKHYN4AaABAg
UgyHINGZAX3LF5A6pYt4AaABAg.AIH-IO3O7F4AIH1Jen5zT4,"Bigger shit, that 100 meter fireball video from Pakistan on 07 May proved HQ9 is the greatest Air Defence system ever",@83nitish,11,1747594800,True,UgyHINGZAX3LF5A6pYt4AaABAg
UgyG4usfV1HzIqEcSSx4AaABAg,It does mean that France has quality hardware,@majormoolah5056,11,1747594800,False,
Ugw-s8KEAiWHP0U-hKN4AaABAg.AIGzqKeZMIZAIH3adDhPx2, @polar_bearz1  Proof?,@prince_kumar_singhh,11,1747594800,True,Ugw-s8KEAiWHP0U-hKN4AaABAg
Ugyo5dcFdbEcL2Gp9RJ4AaABAg.AIH1ZyDsvI2AIH5TPcW0yQ, @Duluuuuuuuuuhbul   I never claimed about physical evidence. I just said that one of their ex marshall said that India destoryed a hangar which caused damgae to the aircraft,@byron2477,11,1747594800,True,Ugyo5dcFdbEcL2Gp9RJ4AaABAg
Ugx0ygJrCEWEKN2A4X54AaABAg,Slept like an HQ-9 😂😂😂,@Bramhos289,11,1747594800,False,
UgzMe_AneeefJ9MTv6t4AaABAg,@7:05 The person who martyred in udham pur not by air strike but by Pakistani army shelling. He worked in airfoce medical team.,@Bramhos289,10,1747594800,False,
UgwFDEqbqmw1m30c2at4AaABAg.AIGzf2MkZvIAIGzvM_oRHE,No it's not,@YaskaHaji23,10,1747591200,True,UgwFDEqbqmw1m30c2at4AaABAg
Ugx2JvbZeKKlL5QwJd14AaABAg.AIH-2GgAYTAAIH1avKee2m,Purchased from Temu lmao.,@byron2477,10,1747594800,True,Ugx2JvbZeKKlL5QwJd14AaABAg
UgyOeL8EOFToC7AYzVJ4AaABAg.AIH0nSPqmmPAIH7ClhlYBg,​ @byron2477 it's Indian started as joint venture with Russia but now it's fully Indian,@whysoserious7553,10,1747598400,True,UgyOeL8EOFToC7AYzVJ4AaABAg
Ugxx0fuvi5g2hqLFRWV4AaABAg.AIH0YdAU-_3AIH1TaJCsC9,"6 and aisha's popat was 52😢😢 astaghfirulla,😭😭",@Ramkrishnahari79,9,1747594800,True,Ugxx0fuvi5g2hqLFRWV4AaABAg
Ugx9CTdHvxpPt-FmKkZ4AaABAg.AIH0hVq05YlAIH42YzEEGS, @JaKingScomez  when did he slammed,@PiyushKumarChoudhary-i9b3i,9,1747594800,True,Ugx9CTdHvxpPt-FmKkZ4AaABAg
UgyLStyp3S4cgCVyS8F4AaABAg.AIH0HQ13rCIAIH3ILE0iCX,and that single evidence is also photoshopped lol.,@LeeEverett1110,9,1747594800,True,UgyLStyp3S4cgCVyS8F4AaABAg
UgzG8T9_zldFxFrtG0h4AaABAg.AIH-GSjtiUCAIH2eZ-ne9E,"Isn't that the case with every two sides involved in a war??
The Americans and the Russians/Chinese are the same on social media.",@byron2477,9,1747594800,True,UgzG8T9_zldFxFrtG0h4AaABAg
UgxRWi7JRrQRmk9y_494AaABAg.AIH-ktpu5xPAIH06KmhkJr,From where you get this news...india paid respect to martyrs...get your facts right...indian army means professionalism credibility unlike pakistani army which used doctored clips in their official press conference,@senankit25,9,1747594800,True,UgxRWi7JRrQRmk9y_494AaABAg
UgzAVC8kHdgpT3-geQl4AaABAg.AIGzrKfkHUOAIH0OF8wxV6, @polar_bearz1  which video game clip was that which pakistan government used ? I forgot the name 😂,@kingdorm9546,9,1747594800,True,UgzAVC8kHdgpT3-geQl4AaABAg
UgwPPrrxSPXXdbIMwKx4AaABAg.AIH0jQ5D29GAIH13uXjFq0,Does only Rafael use them ? What about mirage and pakistan uses them too and new footage or old one,@saumymishra627,8,1747594800,True,UgwPPrrxSPXXdbIMwKx4AaABAg
Ugw-s8KEAiWHP0U-hKN4AaABAg.AIGzqKeZMIZAIH4_ua1Iaj, @polar_bearz1 That’s not proof. 😂 Pakistanis destroyed decoys that come of as jets on radars such as the Rafael (on radar) which allowed Indians to find out where Pakistanis were located. So far there is no concise proof that Indian jets have been destroyed by Pakistan. 😂,@perfection9630,8,1747594800,True,Ugw-s8KEAiWHP0U-hKN4AaABAg
Ugw-xh9XFcTADVD7Et94AaABAg.AIH07vXj1mrAIH4kliYXuW, @riz4584  paijaan  boys played well to find centre of gravity but they failed Paijaan😂,@Shivaykashambhu,8,1747594800,True,Ugw-xh9XFcTADVD7Et94AaABAg
Ugx9CTdHvxpPt-FmKkZ4AaABAg.AIH0hVq05YlAIH3dHicmeP,Is there indian channels you guys can spam on instead of english,@JaKingScomez,8,1747594800,True,Ugx9CTdHvxpPt-FmKkZ4AaABAg
UgybDzFs7jMRlYtme_94AaABAg.AIH0-9Y2fOMAIH9ohFjKum,​ @mateeh._.abbasi6499  not false claims! Go watch your own air marsh video! He also said that the personnel also died!,@fuWSforever,8,1747598400,True,UgybDzFs7jMRlYtme_94AaABAg
UgzRU2lNyt-td5sx-NN4AaABAg,"No aircraft loss is confirmed neither Rafale neither sukhoi, one mirage is partly damaged",@debarghyabhattacharyya501,8,1747594800,False,
UgzAVC8kHdgpT3-geQl4AaABAg.AIGzrKfkHUOAIH0ux_-23v," @beng7844   before and after pictures were shared by indian officials , and let me remind you causing uncontrolled damage was never india’s plan , every indian strike was precise, infact so precise that adjacent buildings were not affected in most cases",@kingdorm9546,8,1747594800,True,UgzAVC8kHdgpT3-geQl4AaABAg
UgzGBlbLEG6JdBzZ0J54AaABAg.AIH1t8umfLWAIH66BrP-Ed,Media on each side lies… Satellite IMAGES Don’t.,@Reative8,8,1747594800,True,UgzGBlbLEG6JdBzZ0J54AaABAg
Ugw65p5Vb83-X0vTOqd4AaABAg.AIH-eyeCHfAAIH2NrsT2sL, @bobthebuildergaming9659  everything is true. You can see their media channels,@nikhilgandhi5725,8,1747594800,True,Ugw65p5Vb83-X0vTOqd4AaABAg
UgypWoqYeovTUJQaxBd4AaABAg.AIH1yfx7B3CAIH7-ONat4D,In Pakistan OTP means Obligation To China,@UtkarshTiwari-y1o,8,1747598400,True,UgypWoqYeovTUJQaxBd4AaABAg
UgzH9nbQH1yKSSgqyc94AaABAg.AIH0Od4TLKUAIH5T_8XYFB, @rabiaadam  but what about the airstrip? Which was destroyed by the PAF 🤣 and country's top represent landed on?,@throttlelink8414,8,1747594800,True,UgzH9nbQH1yKSSgqyc94AaABAg
UgxEfYkxF5qzwde85H94AaABAg,"In comics, a person isn't dead until you have the body.
Appears in combat, a jet isn't downed until you have the wreckage.",@RichardGeiszler,8,1747594800,False,
UgwbQpw5CC0xRT5glVR4AaABAg,"The Damage is minimized on purpose it seems, after all after the initial strike India did say the strikes are not meant as an escalation, it would be a major escalation if personell and major equipment is lost.",@driasalta4834,8,1747594800,False,
