id,text,author,likes,timestamp,is_reply,parent_id
UgwhuBsLDb3O5Z2xLBp4AaABAg,"As a qualified engineer, If I had to guess, the IAF most probably fueled their Rafale jets with Cowp00, thinking it will imbue the aircrafts with invulnerability.",@AoiKaze-xt6rk,178,1746835200,False,
UgwtVSYOwGXpcfBeKwx4AaABAg,"From Pakistan to all Muslim brothers: never forget Palestine.
Islam and the Ummah come before borders and flags.
Their pain is our pain—stand united, always.",@chapterx2.0,170,1746921600,False,
UgzXUX2uvsU9-7EDBgp4AaABAg,"We've succeed not because we've Chinese weapons and Pakistani pilots, we've succeed because Allah help us to win through these resources",@NasaNews12,166,1746921600,False,
UgwhzYjQElvv5Jhxpx94AaABAg,In Sha Allah Pakistan 🇵🇰 Will Become A Superpower,@rajuballyyassin40,160,1746835200,False,
UgwBFQgZULhI4z-8uQd4AaABAg,Recpect from iran🇮🇷 for both china and Pakistan,@Amsh_v,159,1746921600,False,
UgxTXvN-jTJSLtdwPnV4AaABAg,"Pakistani Pilots x Chinese Jets
Perfect combo",@SallooHoon,158,1746835200,False,
Ugy5tZ58-kNaRzRgOud4AaABAg,Mashallah. Great content. May Allah help all our Muslim brothers,@blackHole137-rb1cd,156,1746835200,False,
UgyH8YxwzsgYIb9OfWt4AaABAg,Love and concern for Pakistan People from Malaysia.,@WanIsmailIsmail-r1t,152,1746921600,False,
UgwUFiJzLJqCI_V_HR54AaABAg,220 Millions Bangladeshi standing with our Pakistani brothers and sisters. From Bangladesh.🇧🇩🇵🇰,@Mohammeduzzalmiah,142,1746921600,False,
Ugx6cPC70Bb7QiP9l_F4AaABAg,Wishing victory for Pakistan from Somalia 🇸🇴,@blususpect,140,1746921600,False,
Ugz3EIM5RhiRqoM3-yp4AaABAg,"As a Pakistani i cant thank Turkiye enough, forever and ever earned my respect. Long Live Turkiye.",@baaaka243,137,1746921600,False,
UgwSLU2oknYP94uPN9N4AaABAg,"I bet they'll make a bollywood movie out of it. Also, let me remind everyone that india has one of the highest muslim counts in the world. It's not Indo Pak war. It's Muslims vs. the hinduvta. I'm a British/English Indian muslim.",@jayhuss4263,127,1746835200,False,
UgzncBb-6lL_rU2GKoF4AaABAg,Pakistan ❤ Bangladesh,@cjmehad1727,118,1746835200,False,
UgyZ9n3lc6L_XTCwTQV4AaABAg,"The French medias are in denial and try to hide the truth that’s so funny to watch 😂
🇩🇿❤️🇵🇰",@Marwan-_-7m,116,1746921600,False,
UgyhM3VFLag_JOX0-K54AaABAg,Salute to Pak Air Force... !!!,@fatimamushtaq4149,106,1746835200,False,
Ugx-_hZNkkQWnzm_0hh4AaABAg,"As a Pakistani this is a very proud movement for us and our Pak Army . And thanks for all the support from our brother and sister Around the World specially Turkey , Yemen and Bangladesh",@Haseeb91234,102,1746835200,False,
Ugx5tbuwkZGNv0i92ux4AaABAg,I’m proud of my brothers and sisters from Pakistan 🇵🇰 love ❤️ from Tanzania 🇹🇿,@Fromwheretohere,97,1747008000,False,
UgxmDiNv0KmENij3AlJ4AaABAg.AHuZ05_doE5AHucb7oV8_e,Tea was absolutely fantastic 😍,@I_H_S_-v9h,93,1746835200,True,UgxmDiNv0KmENij3AlJ4AaABAg
Ugz3KxMbyLAUjtqbFJ14AaABAg,Indianmedia: General asim munir arrested 😂💀,@War-against-Oppression,90,1746835200,False,
UgwGNxfPEDWV6RRWeZF4AaABAg,"The chinese mocking the Indian is hilarious 😂😂😂 As an aerospace engineer in France, Rafale is quite a celebrity in fighter jet market, France is very proud of it. We've had old students of my school currently working for Dassault giving us lectures about it. It's actually an excellent jet. My school had also conducted project with MBDA but foreigners like me were not allowed to participate. But honestly I think Chinese are way ahead of the West in the military field, they just have not exposed it yet. The Chinese students in our school were so brilliant and french education has been falling down for years now.",@Bighomie851,87,1746921600,False,
UgxxXzvnngLTdAVsUyZ4AaABAg,"Talent over machinery: Pakistan

Despite corruption and planted regime, Pakistanis are performing amazingly with the grace of Allah.",@ShahirUsmani,84,1746921600,False,
UgwgtOAJgpqdxIC8x9N4AaABAg,"It doesn't get more embarrassing than that India😂😬
Pakistan zindabad!!!",@MoHashy,82,1746835200,False,
Ugz7OEiMFgjT9ztr9Cl4AaABAg,"Love my Pakistani Brothers. May Alloh protect you guys. 
Love from Uzbekistan ❤❤❤",@AyyubAkhmad,82,1746921600,False,
UgzRVbds2msSV0ENLPV4AaABAg,The jets were downed by KORAL defence system given to Pakistan by Turkey days before the attacks happened. Pakistan Türkiye brothers forever.,@lineasevenadam5009,78,1746835200,False,
UgzH5vyislFruiJN4Ol4AaABAg,love and support Pakistan from Bangladesh 🇧🇩,@michaelangelo2980,77,1746921600,False,
UgxzOQVpY7rZKlETJ4Z4AaABAg,🇵🇰 zindabad,@Anaya-ff8tz,77,1746835200,False,
UgzuqwPfAbyqp28YoR94AaABAg,Hold strong Pakistan..... from Africa,@tondematongo32,72,1746921600,False,
Ugz0stZ-SMjGu4GFQ3N4AaABAg.AHuWzfZvHtOAHuZa7s4VMw,*poopjeets,@Polar-Bloop,71,1746835200,True,Ugz0stZ-SMjGu4GFQ3N4AaABAg
UgwZV3ikvAOmyXdUsP14AaABAg,"We Pakistanis 🇵🇰 have 2  world records in aviation.
1965 our One pilot shot down 5 indian jets under One Minute, our national Hero MM Alam.
Pakistan air force is the only air force to shot down Israeli jets in 1967 war. 
So yess we are The GOAT in military aviation, 
Alhamdolillah,
fear us ❤🇵🇰 
Long live Pakistan
Long live Pak Army 
Long live Ummmah ❤",@Sara-pi5ed,71,1746921600,False,
UgyMo2I2cWyjc2e9BKV4AaABAg,"This is not just a war between Pakistan and India; rather, it is a battle between right and wrong, Islam and Kufr. Therefore, the entire Islamic world should stand with our brothers and sisters in Pakistan. 🇵🇰🇵🇰🇵🇰",@mub4847,67,1746921600,False,
Ugzi36bo-jIkTzykAJJ4AaABAg,"Modi: but saar you said your rafales are superior 
Macron: Yes but only in price",@ahmaramin5087,66,1746835200,False,
UgyymzyZma5ubAQQ7yl4AaABAg,"As an indian muslim, i stand with Pakistan 🇵🇰, God bless Pakistan.",@servanttoall4037,63,1747008000,False,
UgzqE442gkE1vnH3Ly94AaABAg,french made Super Jets from india were downed with Turkish made defense systems from Pakistan. ❤,@uhrologe2596,62,1746835200,False,
Ugzgi4eeyhvA_SYEknN4AaABAg,"Kufrs believe in worldly means. But We Muslims believe on Allah. Our only hope. 

JazakAllah brothers from All over world. 

Love from Pakistan ❤",@matv7469,57,1746921600,False,
UgzXnDHypJxRFno4cml4AaABAg.AHuqj_oYEESAHv-eniG2Nf,Alhamdulillah  - One Ummah ☝️,@muaythai3366,57,1746921600,True,UgzXnDHypJxRFno4cml4AaABAg
UgzfZYjvMB3WXlDBrkh4AaABAg,India is overconfident and underestimates Pakistan's capabilities,@AbuShivaToyib,57,1746921600,False,
UgwhuBsLDb3O5Z2xLBp4AaABAg.AHuZaDS6tqAAHu_ktkLl-o,"lol indeed, a worthy analysis indeed.",@smiletojannah,54,1746835200,True,UgwhuBsLDb3O5Z2xLBp4AaABAg
UgzJEVAAiSdzkUdUAbh4AaABAg.AHu_HueIzKcAHuiHrtdvSl,There is a story of MM Alam. He was a Pakistani pilot and he took down 5 indian pilots in under 1 minute. Pretty impressive.,@dunnomynameso746,52,1746835200,True,UgzJEVAAiSdzkUdUAbh4AaABAg
UgzXnDHypJxRFno4cml4AaABAg.AHuqj_oYEESAHvEpte0hPT,​ @hihowareyouhihowareyou430  Hindutva bot spotted 😂,@Malik-lh4jh,52,1746921600,True,UgzXnDHypJxRFno4cml4AaABAg
UgyRMEqi-5Vtb3gZMDp4AaABAg,Love and duas to Pakistan from British/Bengali brother,@sri1,51,1746921600,False,
UgzTLm3GVEUpDJLIU-N4AaABAg,I wish pakistan would help the Palestinians,@flat3065,47,1746835200,False,
UgyKJZzYdZR9XAtsC6d4AaABAg,"Guys remember in Arab Israel War 1967 pakistan Air force  shot down Israeli Planes as well, then 2019 recently two jets of India and again two days go . All by the grace of Allah",@jjamrood,47,1746921600,False,
UgypR_gaJHjBymfdAyB4AaABAg,Iron bros 🇨🇳🇵🇰  &  greater ASIA'S RULES!,@PlaystationRules-m3v,45,1746835200,False,
UgzehtoReciasoiEdyN4AaABAg.AHubTi0Sf_QAHufM57_jHz,​ @iovefootball5  I'll happily be rajakar then. BAL er pajeet 😂😂😂,@Po_124,45,1746835200,True,UgzehtoReciasoiEdyN4AaABAg
UgyE9p6pvpmrsBHMSH14AaABAg.AHudGKCc2YRAHum1Vdpu-W,"Proud of our brothers in Pakistan Air Defence, love from Tunisia",@baloukafou2962,45,1746921600,True,UgyE9p6pvpmrsBHMSH14AaABAg
UgzEEfnuRczjDmKty_94AaABAg,"The Rafale jets downed by Pakistan is a significant loss for india:
1. The company that made those jets are suffering loss.
2. india lost hundreds of millions of dollars for it.
3. Pakistan made india look like a fool in every way by posting (Official) videos of downing the jets. Which made it even more embarrassing for india.",@AriyyTheRager,43,1746835200,False,
Ugwe8D-Sk8AVrqj4uV14AaABAg.AHuX460zlHmAHua5UUrd0t,"Not cow dung brother. They should have put extra lemons in the fuel system,  would have gave it extra thrust and avoided getting blown up into bits 😂",@MrSidkhan1,43,1746835200,True,Ugwe8D-Sk8AVrqj4uV14AaABAg
UgxmDiNv0KmENij3AlJ4AaABAg.AHuZ05_doE5AHugHJUmj2I,I like French fries,@kabbala_TeaWasFantastic,43,1746835200,True,UgxmDiNv0KmENij3AlJ4AaABAg
UgzehtoReciasoiEdyN4AaABAg.AHubTi0Sf_QAHuet3_XGaK, @iovefootball5  পাকিস্তান জিনদাবাদ।,@ManlykeRehan,42,1746835200,True,UgzehtoReciasoiEdyN4AaABAg
Ugwixmj8kL-t9Od7ZZd4AaABAg,India wanted to destroy Pakisan but instead gave us the achivement of becoming the first country to shoot down the Rafale Jets 🔥,@PakFlicks211,42,1746921600,False,
UgxgyTt6sNnFOpxUP3J4AaABAg,"I used to be a hindu then became an atheist but neither hinduism nor atheism made any sense to me. Researched and accepted islam, Alhamdulillah !!",@DhruvS89,41,1746921600,False,
UgxmDiNv0KmENij3AlJ4AaABAg.AHuZ05_doE5AHuib79RslS,Lots of respect for all muslims brothers around the world who are supporting Pakistan at this time Thankyou lots of love from Pakistan 🇵🇰❤️,@AbdulGhafoorRind-uf2gm,40,1746835200,True,UgxmDiNv0KmENij3AlJ4AaABAg
Ugwe8D-Sk8AVrqj4uV14AaABAg.AHuX460zlHmAHuaSopf8w1,"With a bit of cow urine 
Or modie beer as its known",@mwm2927,39,1746835200,True,Ugwe8D-Sk8AVrqj4uV14AaABAg
Ugzc62OcIDdNe2sE4Tt4AaABAg,Im going to sell Rafale ©️ masala tea soon 😂🍵,@fidelcatsro6948,39,1746835200,False,
Ugz3KxMbyLAUjtqbFJ14AaABAg.AHuWuW6DD79AHuZuBcLAOy,"they said they attacked sea port of lahore🤣🤣🤣🤣🤣(for those who dont understand lahor is in the middle of pakistan where there is no sea""",@sohaibahmed9053,38,1746835200,True,Ugz3KxMbyLAUjtqbFJ14AaABAg
Ugx4zJEwRND3ooprygZ4AaABAg,pakistan zindabad from morocco,@wenmoon-i9d,36,1746921600,False,
UgxmDiNv0KmENij3AlJ4AaABAg.AHuZ05_doE5AHuhjF2sMt4,more like chai with croissant,@mmalik2516,35,1746835200,True,UgxmDiNv0KmENij3AlJ4AaABAg
UgzehtoReciasoiEdyN4AaABAg.AHubTi0Sf_QAHui2R_cv-E,"​​ @iovefootball5  a Muslim stands with another Muslim. 

Nationalism doesn't have a place in Islam. Supporting our brothers in Pakistan doesn't make us “Rajakar”, but supporting poojeets (including Hasina) surely makes you one. 

Our first identity is we are Muslims. And then we are Bangladeshi",@aPaperCloud,35,1746835200,True,UgzehtoReciasoiEdyN4AaABAg
UgwwPVZxYysoPoCV-rp4AaABAg,"The Tea is fantastic ☕️ 
The Rafale is plastic ✈️ 💥 🔥",@SherShahSuri-h2h,33,1746921600,False,
UgyE9p6pvpmrsBHMSH14AaABAg.AHudGKCc2YRAHuobRqf6OF,Respect from Egypt to Pakistan,@TUTENSKENGS,32,1746921600,True,UgyE9p6pvpmrsBHMSH14AaABAg
UgysBnhONxge8_p1aJt4AaABAg.AHuWqV6U6VEAHu_PPSmNZ6,AFGANISTAN  🇦🇫 supports Pakistan 🇵🇰 ♥️ alhamdulillah,@knucklehead4787,32,1746835200,True,UgysBnhONxge8_p1aJt4AaABAg
Ugz0stZ-SMjGu4GFQ3N4AaABAg.AHuWzfZvHtOAHuaJGAxTyf,Mooooʻo🐮,@fidelcatsro6948,31,1746835200,True,Ugz0stZ-SMjGu4GFQ3N4AaABAg
UgzXnDHypJxRFno4cml4AaABAg.AHuqj_oYEESAHvJCojINzK,"Being a pakistani we still condemn what happened in phalgram, but we also can't ignore that our innocent kids and civilian were killed by India, and their people are celebrating, that's prove two nation theory and why these two nation got separated back in 1947, I am o humbled that my ancestor choose to live this part of the region in Pakistan, Today i am feeling so proud to be Pakistani.
Those who were behind the phalgram incident, they did that to use this incident as a catalyst to spread hatred and destroy peace, they are still at the win. They achieved what they wanted out of this, it's unfortunate but that's the fact.
If India is doing all this to avenge that phalgram incident then why they tried to destroy our neelum jhelum hydropower , that's so crucial for Pakistan, that's situated first in the water flow between Pak n india, this was the hidden agenda behind this so called terrorism war... shifting the focus of their people and world to hide the fact because now world focus is on terrorism but no one is talking about indus water treaty....
this all has started few months back when china and pakistan didn't allow india to build a water reservoir on himaliyas under the indus water treaty ( i can also provide proper facts if you are interested to know the complete story) then indian government needed some solid reasons to completely withdraw from that treaty. so this all drama has started due to water... this is war for water, not for terrorism...
Kashmiris and civilians are paying price for modi's next election campaign..",@rabiaanwar4528,31,1746921600,True,UgzXnDHypJxRFno4cml4AaABAg
UgyfiG1Vq_lUGPEBgA54AaABAg,We proudly stand with our brothers in Pakistan. From Somaliland.,@SomaliLandViews,30,1746921600,False,
Ugz5C6IKAXPdYfKYfY54AaABAg,"I live in Kashmir
My sister was watching a live news about India and Pakistan and there was disgusting comment she saw which was
""End Pakistan and bring Pakistani women here we will enjoy them.""",@KyoukiKobayashiki,29,1746921600,False,
Ugyojnpx6Zc-lELy4AF4AaABAg,"A Muslim from Italy, Love and support for the Ummah.",@llissandro,29,1747008000,False,
UgxQV77s9WoS2Sr0jYR4AaABAg,In Sha Allah Pakistan 🇵🇰 Will Conquer Kashmir And India,@rajuballyyassin40,28,1746835200,False,
UgyZP91ZuDcMvXkMq1N4AaABAg,They emphasized on the Jet NOT the JUTT flying it 😅,@iqbalmu,27,1746835200,False,
UgxBwn-XPRaHyy3r3Dd4AaABAg,"China manufactures great weapons, probably some of the best as of today, Trump has no clue",@After2100,27,1746835200,False,
Ugy5tZ58-kNaRzRgOud4AaABAg.AHuXTRihRbCAHu_s1vJEEL,Thank you brother. Ameen.,@smiletojannah,27,1746835200,True,Ugy5tZ58-kNaRzRgOud4AaABAg
UgwR1dl5MNkAxxgRLEx4AaABAg,Pakistan zindabad❤,@sobiaiqbal7853,26,1746835200,False,
UgztDss1DTb9rhTqlyV4AaABAg.AHut31GODJrAHw0yE4_L9_,One of them was Saiful Azam. Look him up bhai. Dude was OP.,@asirnewazkhan4172,26,1746921600,True,UgztDss1DTb9rhTqlyV4AaABAg
UgzWkU273hHJQIuP96J4AaABAg,"One thing i have realised is that hindu rituals use coconuts, and voodoo people use coconuts because the jinis tell them to break coconuts.
I have seen that in Africa and in India a long time ago when I was in the dark side ( used to visit vodoo people ) , but Alhamdulillah, I changed and became a better Muslim.
Anyway, we are proud of Pakistan.",@Al-cb4hf,26,1746835200,False,
Ugyugv-0ArlwmYfudCF4AaABAg,With you Pakistan ! Love from Florida!!!,@fmss6694,25,1746921600,False,
Ugwe8D-Sk8AVrqj4uV14AaABAg.AHuX460zlHmAHuaotH3h_m,"It is not Rafael, it is the pilots who are khassi.",@NobleFlare0,25,1746835200,True,Ugwe8D-Sk8AVrqj4uV14AaABAg
UgwvnTq3F02CiT63Sb94AaABAg,France offerings Pakistan Air Force a Free Rafales just to prove to the world that the problem wasn't the Jets but the Pilots.,@free_wifihesinnocent5553,24,1747008000,False,
UgyHBjbHbYs8R5tDzbR4AaABAg,"We are with brave Pakistan....
❤❤❤❤",@notorious25796,24,1746921600,False,
UgzehtoReciasoiEdyN4AaABAg.AHubTi0Sf_QAHugPrV5LKt," @iovefootball5  BAL spotted, opinion rejected.",@mdjahangiralam1729,24,1746835200,True,UgzehtoReciasoiEdyN4AaABAg
UgxFE8UkkR2QTz5-X_J4AaABAg,Respect for Zeeshan to bring the reality to the world 🌎❤👍🔥,@AbdullahKhan-ks5ky,24,1746835200,False,
UgxEruyp2wffg5s1_jl4AaABAg.AHulClCmaB0AHuv9Pnn-UZ, @farazaltaf1421  Pakistan is our Muslim brother country. We will always support you. Never will it fight the pagans alone. Respect to Pakistan. ✈️,@MrXlee1967,23,1746921600,True,UgxEruyp2wffg5s1_jl4AaABAg
Ugw0-XlekTPO302vpyR4AaABAg,Doing Sindoor On Jet Is Hilarious 😂😆 but ended in tandoor (baked ) 😂😂😂,@m_for_mohsin6090,23,1746921600,False,
UgyE54Qamlytzr3-NQN4AaABAg.AHv9OIaQgHjAHvIpe6oULr,Together we both are strong ❤,@relaxingmusic8618,23,1746921600,True,UgyE54Qamlytzr3-NQN4AaABAg
Ugw-GazYnndE4_-eMrN4AaABAg,"India is launching new movie 🎥🍿 
Called.        5 down🛩️💥🇮🇳.     😂😂😂",@roaringking1468,22,1746835200,False,
Ugy1g4-3OOh3qOyq8e94AaABAg.AHucFWXF4dvAHudRs9Uu7w,Ameen,@aarontasfia,22,1746835200,True,Ugy1g4-3OOh3qOyq8e94AaABAg
UgwiRYyPdcY2wkbvn-x4AaABAg,Proud of you Pakistan. Salute to you. Brave and courageous nation.,@pnd7727,22,1746921600,False,
Ugwk-ZIw-neGZSIGLIx4AaABAg,Alhumdullah Allah bless us 🇵🇰🇵🇰🇵🇰🇵🇰,@zarishbintanees2095,22,1746835200,False,
UgxcxPv5PGlW6t99aEh4AaABAg,Salute to my Pakistani brothers from London - full support,@SayedAzherHussein,21,1746921600,False,
UgxmDiNv0KmENij3AlJ4AaABAg.AHuZ05_doE5AHupCuvwS0A,Sindoor became tandoor.,@yottwr6108,21,1746921600,True,UgxmDiNv0KmENij3AlJ4AaABAg
UgxjFGLM0CP3Ym_9hzN4AaABAg,"PAKISTAN ZINDABAD 🇵🇰🇵🇰
PAKISTAN ARMY AND PAK FORCES ZINDABAD 🇵🇰",@ziaameerameer8379,21,1746835200,False,
UgyE9p6pvpmrsBHMSH14AaABAg.AHudGKCc2YRAHuod2U_9_U,Love from Pakistan to Algeria and Tunisia  Egypt ❤,@AhmedAli-z7o2s,21,1746921600,True,UgyE9p6pvpmrsBHMSH14AaABAg
UgxmDiNv0KmENij3AlJ4AaABAg.AHuZ05_doE5AHupAGL8bPa,RaFAIL,@yottwr6108,20,1746921600,True,UgxmDiNv0KmENij3AlJ4AaABAg
Ugy1g4-3OOh3qOyq8e94AaABAg.AHucFWXF4dvAHugN7YYmOL,"Jazak Allah Brother, Yes, we love our Turkish Brothers",@ranasulaiman9404,20,1746835200,True,Ugy1g4-3OOh3qOyq8e94AaABAg
UgyHB4AuA88RRaWaXxF4AaABAg.AHuYErOujggAHubJMBDDDk,Bro jets doesn't matter if you don't have a good pilot. Pakistan air force has always dominated. Just search history,@Usman407-e5k,20,1746835200,True,UgyHB4AuA88RRaWaXxF4AaABAg
UgztDss1DTb9rhTqlyV4AaABAg.AHut31GODJrAHwFQdkj0Ba,Indeed Pakistani pilots are underrate and brave skillful  🇵🇰😘,@KhabibUfc-pz9lv,20,1746921600,True,UgztDss1DTb9rhTqlyV4AaABAg
UgyvW_XRL5dBaX5GspZ4AaABAg.AHufELpzyvGAHurd9KBI4i,Thank you brother 😍,@viklast3885,20,1746921600,True,UgyvW_XRL5dBaX5GspZ4AaABAg
UgyvW_XRL5dBaX5GspZ4AaABAg.AHufELpzyvGAHv2XZjb6RX,🇵🇰♥️🇧🇩,@shahzadqadir5191,20,1746921600,True,UgyvW_XRL5dBaX5GspZ4AaABAg
UgydgUW_-Bc2ZByYF8J4AaABAg,May Allah Almaighty protect Pakistan and its people.,@Sabrina-v5v3t,19,1746835200,False,
Ugy1g4-3OOh3qOyq8e94AaABAg.AHucFWXF4dvAHuh1MeVy3I,Turk Kardash ALLAH HU AKBAR 🇵🇰🏴,@ziaameerameer8379,19,1746835200,True,Ugy1g4-3OOh3qOyq8e94AaABAg
UgzehtoReciasoiEdyN4AaABAg.AHubTi0Sf_QAHugaSH_DI3,🇵🇰❤🇧🇩,@azeemiqbal181,19,1746835200,True,UgzehtoReciasoiEdyN4AaABAg
Ugwe8D-Sk8AVrqj4uV14AaABAg.AHuX460zlHmAHuydTN29Tl,Pajeet Airlines 😂,@kxno8302,19,1746921600,True,Ugwe8D-Sk8AVrqj4uV14AaABAg
UgzXnDHypJxRFno4cml4AaABAg.AHuqj_oYEESAHvHaEw_44s,Love u Lebanon from pak,@asimm4688,19,1746921600,True,UgzXnDHypJxRFno4cml4AaABAg
UgxYWIY6Rc1Kiaz408B4AaABAg,China shook American AI companies after launch of DeepSeek and now this ❤ 🇵🇰,@sameerrafiq,19,1746835200,False,
